190.1662278,396.1904762,280,86.6356704
191.2293832,396.952381,323.75,91.19317642
183.6749365,358.8571429,291.8333333,83.43654127
150.5567106,390.0952381,260.1666667,80.08186153
145.4054054,366.4761905,271.8333333,78.37149292
186.351028,373.3333333,261.5,82.11843613
136.016632,390.0952381,282.1666667,80.82785368
179.6030492,361.9047619,338.4166667,87.99244778
176.4418572,361.1428571,229.1666667,76.67513811
179.3259413,371.047619,240.1666667,79.0540227
184.4236544,384,286.6666667,85.50903211
190.3645184,388.5714286,274.58,85.35159469
108.8848233,376.3809524,289.5,77.47657757
175.8281358,377.1428571,265,81.7970993
152.2624163,358.0952381,281.6666667,79.2024321
195.8530839,400,314,90.98530839
192.995149,385.5238095,346.6666667,92.51856252
203.3347193,393.9047619,335.5,93.27394812
157.6465696,362.6666667,241.6666667,76.1979903
187.5038115,387.047619,286.8333333,86.13847639
148.7068607,346.6666667,312.5,80.78735274
162.033264,380.1904762,321,86.32237402
177.006237,382.4761905,314.6666667,87.41490941
153.98614,348.952381,212.9166667,71.58551876
189.7724186,394.6666667,265,84.94390852
177.0650035,388.5714286,273.8333333,83.94697654
197.3083853,400,266.6666667,86.3975052
152.9129129,397.7142857,291.1666667,84.17938653
182.0632941,380.1904762,271.6666667,83.39204369
169.5162855,352,279.1666667,80.06829522
183.6562717,354.2857143,297.5,83.54419859
186.1510742,360.3809524,355.1666667,90.16986932
184.9064449,380.952381,354.75,92.06088259
182.7650728,385.5238095,291,85.92888823
188.9369369,403.8095238,311.6666667,90.44131274
185.976438,377.9047619,338.3333333,90.22145332
159.1878032,360.3809524,220.1666667,73.97354222
187.2931393,357.3333333,239.5833333,78.4209806
159.0852391,371.8095238,218.3333333,74.92280962
180.9847078,390.0952381,261.6666667,83.27466125
182.9106029,366.4761905,324.1666667,87.35534601
127.4821899,393.1428571,250,77.0625047
187.1702472,398.4761905,284.5833333,87.0229771
180.5433125,358.8571429,344.17,88.35704554
189.9633172,379.4285714,313.3333333,88.27252219
170.397228,380.1904762,306.6666667,85.72543709
164.7355047,380.1904762,273.4166667,81.83426476
132.3871564,358.8571429,187.0833333,67.83276326
187.2432432,395.4285714,294.3333333,87.7005148
178.037422,361.9047619,265,80.49421839
176.0728113,395.4285714,304.3333333,87.5834716
173.6796489,390.0952381,280.0833333,84.38582203
127.8453222,376.3809524,241.8333333,74.6059608
178.8880573,356.5714286,287,82.24594859
186.6888427,384,286.25,85.69388427
121.0927235,351.2380952,182.6666667,65.49974854
166.8191268,374.8571429,295,83.66762697
167.8670363,384.7619048,210.9166667,76.35456077
162.0085932,367.2380952,279.6666667,80.89133551
176.033264,358.0952381,282.0833333,81.62118355
146.6661123,345.9047619,247.6666667,74.02375408
185.6602449,350.4761905,304.6666667,84.0803102
167.8170478,329.1428571,271.4166667,76.83765716
174.7734812,315.4285714,273.3333333,76.35353859
180.3215523,369.5238095,285,83.48453618
167.040887,378.6666667,318.8333333,86.4540887
173.3081081,387.8095238,218.3333333,77.94509653
177.8223146,348.952381,255.8333333,78.26080289
172.4518365,376.7619048,275.8333333,82.50470745
164.7606376,367.2380952,191.6666667,72.36653995
179.6424116,365.7142857,255.5,80.08566974
187.987988,376,229.5,79.3487988
183.013167,377.1428571,277.1666667,83.73226908
177.981058,378.6666667,208.9166667,76.55643913
163.7283437,387.047619,229.3333333,78.01092961
178.3284823,357.3333333,277.25,81.29118157
189.048279,384,333.0833333,90.61316124
174.2674983,320.7619048,329.5666667,82.45960697
110.587757,288.7619048,223.75,62.30996617
173.6428736,369.9047619,300.5833333,84.41309689
183.7754678,377.9047619,257.3333333,81.9013563
65.2989605,336,254.3333333,65.56322938
187.8042966,355.8095238,290.6666667,83.42804871
174.963271,342.0952381,293.3333333,81.03918424
166.5835066,331.4285714,285,78.3012078
180.978517,334.4761905,295.75,81.12047075
191.8281358,400.7619048,341.3333333,93.39233739
157.3427581,354.2857143,191.4166667,70.30451391
128.7982444,344.3809524,243.3333333,71.65125301
181.7380457,340.5714286,287.9166667,81.0226141
167.4358974,376.7619048,278.3333333,82.25311355
111.2693001,330.6666667,221.6666667,66.36026334
161.0949411,339.047619,286.3333333,78.64758935
156.1100485,348.1904762,262.6666667,76.69671914
141.9572188,350.4761905,257.6666667,75.01000759
174.968815,364.952381,242.5,78.24211959
173.2834373,342.8571429,248.34,76.44805801
183.1046431,368,289.6666667,84.07713098
180.4224532,364.1904762,306.6666667,85.12795961
194.5557866,386.2857143,326.6666667,90.75081675
173.9627628,316.1904762,286.6666667,77.68199056
179.8983599,391.6190476,254.3333333,82.58507409
165.4275814,390.0952381,249.3333333,80.48561529
146.4393624,310.0952381,323.8333333,78.03679339
188.1679834,371.047619,305.8333333,86.50489357
157.3056133,361.9047619,207.75,72.69603752
137.6820513,318.4761905,273,72.91582418
158.6276738,314.6666667,295,76.82943405
172.6955879,358.0952381,281.6666667,81.24574927
135.789143,330.6666667,275.0833333,74.1539143
176.9155001,345.1428571,231.0833333,75.31416906
154.2180642,304,295.75,75.39680642
181.4220374,345.1428571,350,87.65648946
137.2076692,333.7142857,288.4166667,75.93386216
171.557034,347.4285714,267.0833333,78.60689387
179.2607069,371.047619,330,88.03083259
182.6400554,369.5238095,307.1666667,85.93305316
162.0298452,302.4761905,216.75,68.12560357
167.7477477,370.2857143,240.0833333,77.81167954
182.6040194,374.0952381,250.6666667,80.73659242
171.2358512,315.4285714,300.25,78.69144227
169.8082698,327.6190476,238,73.54273174
